"EPCI","LIBEPCI","NATURE_EPCI"
"247300767","CC de la Région d'Albertville (CO.RAL)","CC"
"247300791","CC de la Haute Combe de Savoie","CC"
"247300817","CC Les Versants d'Aime","CC"
"247400047","CC de la Vallée Verte","CC"
"247400070","CC de la Semine","CC"
"247400112","CC du Pays de Cruseilles","CC"
"247400427","CA d'Annecy","CA"
"247400567","CC Fier et Usses","CC"
"247400575","CC du Pays d'Alby","CC"
"247400583","CC Arve et Salève","CC"
"247400617","CC des Vallées de Thônes","CC"
"247400658","CC du Pays de Fillière","CC"
"247400666","CC des Quatre Rivières","CC"
"247400682","CC du Haut-Chablais","CC"
"247400690","CC du Genevois","CC"
"247400724","CC du Pays Rochois","CC"
"247400732","CC de la Rive Gauche du Lac d'Annecy","CC"
"247400740","CC du Canton de Rumilly","CC"
"247400773","CC du Pays de Faverges","CC"
"247400781","CC de la Tournette","CC"
"247400823","CC du Pays de Seyssel","CC"
"247400831","CC du Bas-Chablais","CC"
"247400849","CC des Collines du Léman","CC"
"247400856","CC du Val des Usses","CC"
"247400864","CC du Pays d'Evian","CC"
"247600216","CC de Blangy-sur-Bresle","CC"
"247600331","CC de Fécamp","CC"
"247600380","CC de la Côte d'Albâtre","CC"
"247600398","CC du Petit Caux","CC"
"247600448","CC Saint-Saëns - Porte de Bray","CC"
"247600455","CC du Moulin d'Ecalles","CC"
"247600463","CC du Plateau de Martainville","CC"
"247600497","CC du Canton de Criquetot-l'Esneval","CC"
"247600505","CC Campagne-de-Caux","CC"
"247600513","CC du Pays Neufchâtelois","CC"
"247600539","CC Caux Estuaire","CC"
"247600562","CC Coeur de Caux","CC"
"247600570","CC du Canton de Valmont","CC"
"247600588","CC Bresle Maritime","CC"
"247600596","CA Havraise (CO.D.A.H.)","CA"
"247600604","CC de Londinières","CC"
"247600620","CC de la Région d'Yvetot","CC"
"247600638","CC Plateau de Caux - Fleur de Lin","CC"
"247600646","CC Caux - Austreberthe","CC"
"247600653","CC du Plateau Vert","CC"
"247600661","CC du Canton de Forges-les-Eaux","CC"
"247600679","CC des Trois Rivières","CC"
"247600687","CC du Canton d'Aumale","CC"
"247600695","CC du Canton de Gournay-en-Bray","CC"
"247600703","CC Varenne-et-Scie","CC"
"247600711","CC du Bosc d'Eawy","CC"
"247600729","CC des Monts-et-Vallées","CC"
"247600737","CC Entre Mer et Lin","CC"
"247600745","CC Saâne-et-Vienne","CC"
"247600760","CC des Portes Nord-Ouest de Rouen","CC"
"247600778","CC d'Yerville - Plateau de Caux","CC"
"247600786","CA de la Région Dieppoise","CA"
"247600794","CC des Monts-et-de-l'Andelle","CC"
"247600802","CC Yères-et-Plateaux","CC"
"247700024","CC du Pays Fertois","CC"
"247700032","CC Moret Seine et Loing","CC"
"247700040","CC Vallées et Châteaux","CC"
"247700057","CA Melun Val de Seine","CA"
"247700065","CC du Pays de l'Ourcq","CC"
"247700107","CC Deux Fleuves","CC"
"247700115","CC Seine Ecole","CC"
"247700123","CC du Pays de Fontainebleau","CC"
"247700339","SAN Val d'Europe","SAN"
"247700370","SAN Sénart Ville Nouvelle","SAN"
"247700404","CC Monts de la Goële","CC"
"247700438","CC Pays Créçois","CC"
"247700479","CC du Bocage Gâtinais","CC"
"247700487","CC Brie Boisée","CC"
"247700495","CC Val Bréon","CC"
"247700529","CC la Brie des Moulins","CC"
"247700586","CC Pays de Bière","CC"
"247700594","CA Marne et Gondoire","CA"
"247700602","CC Entre Seine et forêt","CC"
"247700610","CC Pays de Seine","CC"
"247700628","CA Pays de Meaux","CA"
"247700644","CC l'Orée de la Brie","CC"
"247700651","CC les Sources de l'Yerres","CC"
"247700677","CA Marne et Chantereine","CA"
"247700685","CC des Gués de l'Yerres","CC"
"247700693","CC la Brie Centrale","CC"
"247700701","CC Brie Nangissienne","CC"
"247700719","CC de l'Yerres à l'Ancoeur","CC"
"247800014","CA de Mantes en Yvelines","CA"
"247800451","CA de Saint Quentin en Yvelines","CA"
"247800527","CC des Portes de l'Ile de France (CCPIF)","CC"
"247800550","CC du Pays Houdanais (C.C.P.H.)","CC"
"247800584","CA Versailles Grand Parc (C.A.V.G.P.)","CA"
"247800592","CC Contrée d'Ablis-Porte d'Yvelines (CAPY)","CC"
"247800600","CC Plaines et Forêts d'Yveline (PFY)","CC"
"247800618","CC Coeur d'Yvelines","CC"
"247800626","CC Seine Mauldre (CCSM)","CC"
"247800634","CC des Etangs (CCE)","CC"
"247800659","CC de la Boucle de la Seine","CC"
"247900475","CC de Celles sur Belle","CC"
"247900509","CC du Val d'Egray","CC"
"247900558","CC du Coeur du Poitou","CC"
"247900608","CC du Pays Sud Gâtine","CC"
"247900681","CC du Val de Boutonne","CC"
"247900798","CC du Thouarsais","CC"
"248000341","CC du Pays Hamois","CC"
"248000358","CC du Pays Neslois","CC"
"248000416","CC du Doullennais","CC"
"248000432","CC Avre Luce Moreuil (CCALM)","CC"
"248000457","CC du Val de Nièvre et Environs","CC"
"248000473","CC du Vimeu Vert","CC"
"248000481","CC de l'Ouest d'Amiens","CC"
"248000499","CC du Val de Somme","CC"
"248000507","CC du Santerre","CC"
"248000523","CC du Val de Noye","CC"
"248000531","CA Amiens Métropole","CA"
"248000549","CC de Haute Picardie","CC"
"248000556","CC de l'Abbevillois","CC"
"248000580","CC de la Région d'Oisemont","CC"
"248000614","CC de la Région d'Hallencourt","CC"
"248000622","CC du Canton de Nouvion","CC"
"248000630","CC du Vimeu Industriel","CC"
"248000648","CC du Canton de Conty","CC"
"248000663","CC de la Baie de Somme Sud","CC"
"248000689","CC du Bernavillois","CC"
"248000697","CC Bocage Hallue","CC"
"248000705","CC du Haut Clocher","CC"
"248000739","CC du Canton de Montdidier","CC"
"248000747","CC du Pays du Coquelicot","CC"
"248000762","CC du Sud Ouest Amiénois","CC"
"248100158","CC du Sor et de l'Agout","CC"
"248100380","CC Tarn et Dadou","CC"
"248100430","CA de Castres Mazamet","CA"
"248100471","CC du Rabastinois","CC"
"248100497","CC Val 81","CC"
"248100638","CC des Vals et Plateaux des Monts de Lacaune","CC"
"248100661","CC des Monts de Lacaune","CC"
"248100711","CC Sidobre Val d'Agoût","CC"
"248100737","CA de l'Albigeois (C2A)","CA"
"248100745","CC Haute Vallée du Thoré","CC"
"248200016","CC des Deux Rives","CC"
"248200040","CC du Quercy Vert","CC"
"248200057","CC du Quercy Caussadais","CC"
"248200065","CC de la Lomagne Tarn-et-Garonnaise","CC"
"248200099","CA Grand Montauban","CA"
"248200107","CC du Quercy Rouergue et des Gorges de l'Aveyron","CC"
"248200115","CC du Sud-Quercy de Lafrançaise","CC"
"248200164","CC Castelsarrasin/Moissac","CC"
"248200172","CC du Terroir Grisolles/Villebrumier","CC"
"248200180","CC Garonne et Canal","CC"
"248200198","CC Terrasses et Vallée de l'Aveyron","CC"
"248200206","CC du Pays de Garonne et de Gascogne","CC"
"248300394","CC du Sud Sainte Baume","CC"
"248300410","CC de la Vallée du Gapeau","CC"
"248300493","CA Dracénoise","CA"
"248300501","CC du Val d'Issole","CC"
"248300527","CC Comté de Provence","CC"
"248300535","CC Sainte Baume - Mont Aurélien","CC"
"248300543","CA Toulon Provence Méditerranée","CA"
"248300550","CC Coeur du Var","CC"
"248300584","CC Artuby Verdon","CC"
"248400053","CA Ventoux-Comtat-Venaissin (COVE)","CA"
"248400160","CC Aygues-Ouvèze en Provence (CCAOP)","CC"
"248400236","CC des Pays de Rhône et Ouvèze","CC"
"248400251","CA du Grand Avignon (COGA)","CA"
"248400285","CC Territoriale Sud-Luberon","CC"
"248400293","CC des Sorgues du Comtat","CC"
"248400319","CC du Pays des Sorgues et des Monts de Vaucluse","CC"
"248400327","CC des Portes du Luberon","CC"
"248400335","CC Pays Vaison Ventoux (COPAVO)","CC"
"248500035","CC Terres de Montaigu","CC"
"248500092","CC du Pays de Fontenay-le-Comte","CC"
"248500191","CC de l'Ile de Noirmoutier","CC"
"248500233","CC du Talmondais","CC"
"248500258","CC Océan Marais de Monts","CC"
"248500340","CC Pays de Chantonnay","CC"
"248500415","CC du Pays de la Châtaigneraie","CC"
"248500456","CC du Pays de Palluau","CC"
"248500464","CC du Pays de Pouzauges","CC"
"248500472","CC du Canton de Saint Fulgent","CC"
"248500480","CC des Isles du Marais Poitevin","CC"
"248500506","CC de Vie et Boulogne","CC"
"248500514","CC du Canton de Rocheservière","CC"
"248500530","CC du Pays des Achards","CC"
"248500548","CC du Pays de Sainte Hermine","CC"
"248500563","CC Vendée, Sèvre, Autise","CC"
"248500571","CC du Pays des Essarts","CC"
"248500589","CA La Roche sur Yon - Agglomération","CA"
"248500597","CC de l'Auzance et de la Vertonne","CC"
"248500605","CC des Olonnes","CC"
"248500621","CC du Pays des Herbiers","CC"
"248500639","CC du Pays du Moutierrois","CC"
"248500647","CC du Pays de l'Hermenault","CC"
"248500662","CC du Canton de Mortagne-sur-Sèvre","CC"
"248500670","CC du Pays Mareuillais","CC"
"248500704","CC du Pays Né de la Mer","CC"
"248500712","CC du Pays de Challans","CC"
"248500720","CC du Pays du Gois","CC"
"248600157","CA Grand Poitiers","CA"
"248600371","CC de la Région de Couhé","CC"
"248600389","CC du Pays Mélusin","CC"
"248600397","CC du Montmorillonnais","CC"
"248600405","CC du Lussacois","CC"
"248600413","CA du Pays Châtelleraudais","CA"
"248600421","CC du Pays Chauvinois","CC"
"248600447","CC du Pays Loudunais","CC"
"248600454","CC du Val Vert du Clain","CC"
"248600553","CC du Pays Gencéen","CC"
"248600561","CC du Pays Vouglaisien","CC"
"248600579","CC du Lencloitrais","CC"
"248600587","CC du Neuvillois","CC"
"248600595","CC de Vienne et Moulière","CC"
"248600603","CC des Vals de Gartempe et Creuse","CC"
"248700130","CC Porte d'Occitanie","CC"
"248700148","CC des Monts de Châlus","CC"
"248700155","CC l'Aurence et Glane Développement","CC"
"248700163","CC du Haut Limousin","CC"
"248700189","CC du Pays de Saint Yrieix","CC"
"248700197","CC du Pays de la Météorite","CC"
"248710600","CC du Pays de Nexon","CC"
"248719239","CC de la Basse Marche","CC"
"248719262","CC Gartempe - Saint Pardoux","CC"
"248719288","CC du Val de Vienne","CC"
"248719296","CC de la Vallée de la Gorre","CC"
"248719304","CC Vienne Glane","CC"
"248719312","CA Limoges Métropole","CA"
"248719320","CC des Monts d'Ambazac et du Val du Taurion","CC"
"248719338","CC Briance Combade","CC"
"248719353","CC des Portes de Vassivière","CC"
"248719361","CC de Noblat","CC"
"248719379","CC Brame Benaize","CC"
"248800013","CC de la Moyenne Moselle","CC"
"248800336","CC de Bulgnéville Entre Xaintois et Bassigny","CC"
"248800351","CC du Pays de Saône et Madon","CC"
"248800369","CC des Hauts Champs","CC"
"248800419","CC du Pays de Châtenois","CC"
"248800435","CC des Vosges Méridionales","CC"
"248800450","CC de la Vallée de la Plaine","CC"
"248800609","CC du Secteur de Dompaire","CC"
"248800617","CC de la Haute Moselotte","CC"
"248800625","CC du Val de Neuné","CC"
"248800658","CC des Lacs et des Hauts Rupts","CC"
"248800666","CC de la Porte des Hautes Vosges","CC"
"248800682","CC des Marches de Lorraine","CC"
"248800690","CC du Pays de la Saône Vosgienne","CC"
"248800740","CC de Vittel-Contrexéville","CC"
"248900334","CC du Sénonais","CC"
"248900383","CC de l'Agglomération Migennoise","CC"
"248900524","CC de l'Aillantais","CC"
"248900532","CA de l'Auxerrois","CA"
"248900565","CC de Seignelay-Brienon","CC"
"248900664","CC de la Vanne et du Pays d'Othe","CC"
"248900748","CC du Gâtinais en Bourgogne","CC"
"248900771","CC du Pays Coulangeois","CC"
"248900813","CC Entre Cure et Yonne","CC"
"248900896","CC Yonne Nord","CC"
"248900938","CC du Jovinien","CC"
"249000019","CA de l'Agglomération Belfortaine","CA"
"249000118","CC la Haute Savoureuse","CC"
"249000217","CC du Pays Sous Vosgien","CC"
"249000241","CC du Sud Territoire","CC"
"249100074","CC du Pays de Limours (CCPL)","CC"
"249100157","CC de la Vallée de l'Ecole","CC"
"249100348","CA Evry Centre Essonne (CAECE)","CA"
"249100355","SAN de Sénart en Essonne","SAN"
"249100405","CA du Plateau de Saclay (CAPS)","CA"
"249100470","CA de Seine-Essonne (CASE)","CA"
"249100496","CA les Portes de l'Essonne (CALPE)","CA"
"249100504","CA du Val d'Orge (CAVO)","CA"
"249100512","CA du Val d'Yerres (CAVY)","CA"
"249100520","CA Sénart Val de Seine (CASVS)","CA"
"249100538","CC de l'Arpajonnais (CCA)","CC"
"249100546","CC du Val d'Essonne (CCVE)","CC"
"249100553","CC Entre Juine et Renarde (CCEJR)","CC"
"249100579","CA les Lacs de l'Essonne (CALE)","CA"
"249100595","CC le Dourdannais en Hurepoix (CCDH)","CC"
"249200015","CA des Hauts de Bièvre","CA"
"249200049","CA Coeur de Seine","CA"
"249200056","CA Sud de Seine","CA"
"249200072","CC de Châtillon - Montrouge","CC"
"249300070","CA de Clichy S/ Bois - Montfermeil","CA"
"249300088","CA Plaine Commune","CA"
"249400060","CA Val de Bièvre","CA"
"249400078","CA Vallée de la Marne","CA"
"249400086","CA Haut Val de Marne","CA"
"249400094","CA Plaine Centrale du Val de Marne","CA"
"249400102","CC du Plateau Briard","CC"
"249400110","CC de Charenton - Saint Maurice","CC"
"249500109","CA de Cergy-Pontoise","CA"
"249500323","CC du Pays de France","CC"
"249500380","CA Val de France","CA"
"249500398","CA Val et Forêt","CA"
"249500406","CC de l'Ouest de la Plaine de France","CC"
"249500414","CA de la Vallée de Montmorency","CA"
"249500430","CC de la Vallée du Sausseron","CC"
"249500455","CC de la Vallée de l'Oise et des Trois Forêts","CC"
"249500471","CC Carnelle - Pays de France","CC"
"249500489","CC du Haut Val d'Oise","CC"
"249500497","CC de la Vallée de l'Oise et des Impressionnistes","CC"
"249500513","CC du Vexin-Val de Seine","CC"
"249500521","CA Le Parisis","CA"
"249710047","CC de Marie-Galante","CC"
"249710062","CA du Nord Basse-Terre","CA"
"249710070","CA du Sud Basse-Terre","CA"
"249720053","CA de l'Espace Sud de la Martinique","CA"
"249720061","CA du Centre de la Martinique","CA"
"249730037","CC de l'Ouest Guyanais","CC"
"249730045","CA du Centre Littoral","CA"
"249730052","CC de l'Est Guyanais","CC"
"249740077","CA CIVIS (Communauté Intercommunale des Villes Solidaires)","CA"
"249740085","CA du Sud","CA"
"249740093","CA Intercommunale de la Réunion Est (CIREST)","CA"
"249740101","CA Territoire de la Côte Ouest (TCO)","CA"
"249740119","CA Intercommunale du Nord de la Réunion (CINOR)","CA"
"251000832","CC Seine Barse","CC"
"256500612","CC du Pays Toy","CC"
"ZZZZZZZZZ","nd","nd"
